"FormatwName", "Format-Id", "Media-Type", "File-Extension", "isProprietary"
"ATOM-1.0", http://www.w3.org/2005/Atom, application/atom+xml, atom, N
"AnnotatorJS 1.2.x Annotation model", http://docs.annotatorjs.org/en/v1.2.x/annotation-format.html, application/json, json, N
"BagIt File Packaging Format Version 0.97", application/bagit-097,, , N
"Bitmap Image File", image/bmp, image/bmp, bmp, N
"Bzip2 Compressed File", application/x-bzip2, application/x-bzip2, zip, N
"Comma Separated Values Text", text/csv, text/csv, csv, N
"Content Standard for Digital Geospatial Metadata, Biological Data Profile, version 001.1-1999", FGDC-STD-001.1-1999, text/xml, xml, N
"Content Standard for Digital Geospatial Metadata, Metadata Profile for Shoreline Data, version 001.2-1999", FGDC-STD-001.2-1999, text/xml, xml, N
"Content Standard for Digital Geospatial Metadata, version 001-1998", FGDC-STD-001-1998, text/xml, xml, N
"Darwin Core, version 2.0", http://digir.net/schema/conceptual/darwin/2003/1.0/darwin2.xsd, text/xml, xml, N
"Data Documentation Initiative, Codebook version 2.1", http://www.icpsr.umich.edu/DDI, text/xml, xml, N
"Data Documentation Initiative, Codebook version 2.5", ddi:codebook:2_5, text/xml, xml, N
"DataCite Metadata Schema version 3.0", http://datacite.org/schema/kernel-3.0, text/xml, xml, N
"DataCite Metadata Schema version 3.1", http://datacite.org/schema/kernel-3.1, text/xml, xml, N
"DataONE Dublin Core Extended v1.0", http://ns.dataone.org/metadata/schema/onedcx/v1.0, text/xml, xml, N
"Dryad Metadata Application Profile Version 3.0", http://purl.org/dryad/terms/, text/xml, xml, N
"Dryad Metadata Application Profile Version 3.1", http://datadryad.org/profile/v3.1, text/xml, xml, N
"Ecological Metadata Language, Access module, version 2.0.0beta4", -//ecoinformatics.org//eml-access-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Access module, version 2.0.0beta6", -//ecoinformatics.org//eml-access-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Attribute module, version 2.0.0beta4", -//ecoinformatics.org//eml-attribute-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Attribute module, version 2.0.0beta6", -//ecoinformatics.org//eml-attribute-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Constraint module, version 2.0.0beta4", -//ecoinformatics.org//eml-constraint-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Constraint module, version 2.0.0beta6", -//ecoinformatics.org//eml-constraint-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Coverage module, version 2.0.0beta4", -//ecoinformatics.org//eml-coverage-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Coverage module, version 2.0.0beta6", -//ecoinformatics.org//eml-coverage-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Dataset module, version 2.0.0beta4", -//ecoinformatics.org//eml-dataset-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Dataset module, version 2.0.0beta6", -//ecoinformatics.org//eml-dataset-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Distribution module, version 2.0.0beta4", -//ecoinformatics.org//eml-distribution-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Distribution module, version 2.0.0beta6", -//ecoinformatics.org//eml-distribution-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Entity module, version 2.0.0beta4", -//ecoinformatics.org//eml-entity-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Entity module, version 2.0.0beta6", -//ecoinformatics.org//eml-entity-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Literature module, version 2.0.0beta4", -//ecoinformatics.org//eml-literature-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Literature module, version 2.0.0beta6", -//ecoinformatics.org//eml-literature-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Party module, version 2.0.0beta4", -//ecoinformatics.org//eml-party-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Party module, version 2.0.0beta6", -//ecoinformatics.org//eml-party-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Physical module, version 2.0.0beta4", -//ecoinformatics.org//eml-physical-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Physical module, version 2.0.0beta6", -//ecoinformatics.org//eml-physical-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Project module, version 2.0.0beta4", -//ecoinformatics.org//eml-project-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Project module, version 2.0.0beta6", -//ecoinformatics.org//eml-project-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Protocol module, version 2.0.0beta4", -//ecoinformatics.org//eml-protocol-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Protocol module, version 2.0.0beta6", -//ecoinformatics.org//eml-protocol-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Resource module, version 2.0.0beta4", -//ecoinformatics.org//eml-resource-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Resource module, version 2.0.0beta6", -//ecoinformatics.org//eml-resource-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, Software module, version 2.0.0beta4", -//ecoinformatics.org//eml-software-2.0.0beta4//EN, text/xml, xml, N
"Ecological Metadata Language, Software module, version 2.0.0beta6", -//ecoinformatics.org//eml-software-2.0.0beta6//EN, text/xml, xml, N
"Ecological Metadata Language, version 2.0.0", eml://ecoinformatics.org/eml-2.0.0, text/xml, xml, N
"Ecological Metadata Language, version 2.0.1", eml://ecoinformatics.org/eml-2.0.1, text/xml, xml, N
"Ecological Metadata Language, version 2.1.0", eml://ecoinformatics.org/eml-2.1.0, text/xml, xml, N
"Ecological Metadata Language, version 2.1.1", eml://ecoinformatics.org/eml-2.1.1, text/xml, xml, N
"Extensible Markup Language Application", application/xml, application/xml, xml, N
"Extensible Markup Language", text/xml, text/xml, xml, N
"FASTA sequence file", application/x-fasta, application/x-fasta, fasta, N
"GZIP Format", application/x-gzip, application/x-gzip, gz, N
"Geographic MetaData (GMD) Extensible Markup Language", http://www.isotc211.org/2005/gmd, text/xml, xml, N
"Google Earth Keyhole Markup Language (KML) Compressed archive", application/vnd.google-earth.kmz, application/vnd.google-earth.kmz, kmz, N
"Google Earth Keyhole Markup Language (KML)", application/vnd.google-earth.kml+xml, application/vnd.google-earth.kml+xml, kml, N
"Graphics Interchange Format", image/gif, image/gif, gif, N
"Hypertext Markup Language", text/html, text/html, html, N
"JPEG 2000", image/jp2, image/jp2, jpg, N
"JPEG", image/jpeg, image/jpeg, jpg, N
"JavaScript Object Notation (JSON) Linked Data file", application/json-ld, application/ld+json, json, N
"JavaScript Object Notation (JSON) file", application/json, application/json, json, N
"Kernel Metadata and Electronic Resource Citations (ERCs), 2010.05.13", anvl/erc-v02, text/anvl, anvl, N
"MATLAB programming language script", application/MATLAB, text/x-matlab, m, N
"MPEG-1 Video", video/mpeg, video/mpeg, mpg, Y
"MPEG-1 or MPEG-2 Audio Layer III", audio/mpeg, audio/mpeg, mp3, Y
"MPEG-4 Video", video/mp4, video/mp4, mp4, Y
"Markdown file (pandoc markdown compatible)", text/markdown, text/markdown, md, N
"Mathematica Notebook", application/mathematica, application/mathematica, nb, Y
"Mathworks MATLAB version 4 binary file", application/MATLAB-v4, application/octet-stream, mat, Y
"Mathworks MATLAB version 6 (R8 or later) binary file", application/MATLAB-v6, application/octet-stream, mat, Y
"Mathworks MATLAB version 7 (R14 or later) binary file", application/MATLAB-v7, application/octet-stream, mat, Y
"Mathworks MATLAB version 7.3 (R2006b or later) binary file - HDF5 compatible", application/MATLAB-v7.3, application/octet-stream, mat, N
"Metadata Encoding and Transmission Standard, version 1", http://www.loc.gov/METS/, text/xml, xml, N
"Microsoft Audio Video Interleave (AVI) File", video/avi, video/avi, avi, Y
"Microsoft Excel OpenXML", application/vnd.openxmlformats-officedocument.spreadsheetml.sheet, application/vnd.openxmlformats-officedocument.spreadsheetml.sheet, xlsx, Y
"Microsoft Excel file format", application/vnd.ms-excel, application/vnd.ms-excel, xls, Y
"Microsoft Office Excel 2007 binary workbooks", application/vnd.ms-excel.sheet.binary.macroEnabled.12, application/vnd.ms-excel.sheet.binary.macroEnabled.12, xls, Y
"Microsoft Office OpenXML Presentation", application/vnd.openxmlformats-officedocument.presentationml.presentation, application/vnd.openxmlformats-officedocument.presentationml.presentation, pptx, Y
"Microsoft Office Powerpoint", application/vnd.ms-powerpoint, application/vnd.ms-powerpoint, ppt, Y
"Microsoft Word OpenXML", application/vnd.openxmlformats-officedocument.wordprocessingml.document, application/vnd.openxmlformats-officedocument.wordprocessingml.document, docx, Y
"Microsoft Word file format", application/msword, application/msword, doc, Y
"N-TRIPLE", http://www.w3.org/TR/rdf-testcases/#ntriples, text/plain, nt, N
"N3", text/n3, text/n3, rdf, N
"NEXUS File Format for Systematic Information", nexus/1997, text/plain, nxs, N
"NOAA Variant Geographic MetaData (GMD) Extensible Markup Language", http://www.isotc211.org/2005/gmd-noaa, text/xml, xml, N
"NeXML 2009", http://www.nexml.org/2009, text/xml, xml, N
"NetCDF Climate and Forecast Metadata Convention, version 1.0", CF-1.0, application/netcdf, nc, N
"NetCDF Climate and Forecast Metadata Convention, version 1.1", CF-1.1, application/netcdf, nc, N
"NetCDF Climate and Forecast Metadata Convention, version 1.2", CF-1.2, application/netcdf, nc, N
"NetCDF Climate and Forecast Metadata Convention, version 1.3", CF-1.3, application/netcdf, nc, N
"NetCDF Climate and Forecast Metadata Convention, version 1.4", CF-1.4, application/netcdf, nc, N
"NetCDF Markup Language, version 2.2", http://www.unidata.ucar.edu/namespaces/netcdf/ncml-2.2, application/netcdf, nc, N
"Network Common Data Format, version 3", netCDF-3, application/netcdf, nc, N
"Network Common Data Format, version 4", netCDF-4, application/netcdf, nc, N
"North American Profile of ISO 19115: 2003 Geographic Information - Metadata", INCITS-453-2009, text/xml, xml, N
"OAI-PMH Dublin Core v2.0, with online related resource", http://www.openarchives.org/OAI/2.0/oai_dc/, text/xml, xml, N
"Oak Ridge National Lab Mercury Metadata version 1.0", http://purl.org/ornl/schema/mercury/terms/v1.0, text/xml, xml, N
"Object Reuse and Exchange Vocabulary", http://www.openarchives.org/ore/terms, application/rdf+xml, rdf, N
"Octet Stream", application/octet-stream, application/octet-stream, data, Y
"PANGAEA Variant Geographic MetaData (GMD) Extensible Markup Language", http://www.isotc211.org/2005/gmd-pangaea, text/xml, xml, N
"Plain Text", text/plain, text/plain, txt, N
"Portable Document Format", application/pdf, application/pdf, pdf, N
"Portable Network Graphics", image/png, image/png, png, N
"Postscript", application/postscript, application/postscript, ps, N
"Python programming language script", application/x-python, text/x-python, py, N
"Quicktime Video", video/quicktime, video/quicktime, mov, Y
"R Markdown file (pandoc markdown compatible)", text/x-rmarkdown, text/markdown, Rmd, N
"R programming language script", application/R, text/x-rsrc, R, N
"RAW digital sensor image file", image/x-raw, application/octet-stream, raw, Y
"RDF/XML", http://www.w3.org/TR/rdf-syntax-grammar, application/rdf+xml, rdf, N
"RDFa", http://www.w3.org/TR/rdfa-syntax, application/xhtml+xml, xhtml, N
"Resource Description Framework", application/rdf+xml, application/rdf+xml, rdf, N
"Rich Text Format", application/rtf, application/rtf, rtf, N
"Roshal Archive File", application/x-rar-compressed, application/x-rar-compressed, rar, N
"SAS programming language script", application/SAS, text/x-sas, sas, Y
"Scalable Vector Graphics", image/svg+xml, image/svg+xml, svg, N
"Simple Darwin Core", http://rs.tdwg.org/dwc/xsd/simpledarwincore/, text/xml, xml, N
"TURTLE", text/turtle, text/turtle, ttl, N
"Tab Separated Values Text", text/tsv, text/tab-separated-values, tsv, N
"Tagged Image File Format", image/tiff, image/tiff, tiff, N
"Tape Archive File", application/x-tar, application/x-tar, tar, N
"Water Markup Language, version 1.0", http://www.cuahsi.org/waterML/1.0/, text/xml, xml, N
"Water Markup Language, version 1.0", http://www.cuahsi.org/waterML/1.1/, text/xml, xml, N
"Wave Audio Format", audio/x-wav, audio/x-wav, wav, N
"Windows Media Audio File", audio/x-ms-wma, audio/x-ms-wma, wma, N
"Windows Media Video File", video/x-ms-wmv, video/x-ms-wmv, wmv, N
"Zip file format", application/zip, application/zip, zip, N
